chr,nomes
15,FBN1
2,TTN
19,LDLR
2,TTN-AS1
X,COL4A5
2,COL3A1
12,PAH
1,ABCA4
17,BRCA1
7,COL1A2
2,SCN1A
12,KMT2D
17,COL1A1
17,NF1
X,F8
19,RYR1
13,BRCA2
12,COL2A1
2,SCN2A
14,MYH7
20,KCNQ2
16,TSC2
17,TP53
1,USH2A
X,OTC
19,NOTCH3
X,HNRNPH2
X,GLA
X,CDKL5
3,COL7A1
16,PKD1
7,KCNH2
12,SCN8A
14,SYNE2
X,ATRX
X,DMD
1,MTOR
X,MECP2
5,NSD1
12,GRIN2B
13,ATP7B
8,RP1L1
1,RYR2
1,FLG
9,SPTAN1
9,EHMT1
16,ANKRD11
3,MLH1
10,PTEN
13,COL4A1
7,GCK
11,KCNQ1
14,DYNC1H1
6,PKHD1
12,VWF
17,GAA
17,KANSL1
X,ABCD1
11,BEST1
2,NEB
16,CREBBP
16,GRIN2A
12,TUBA1A
1,LMNA
16,CACNA1H
X,F9
2,COL4A3
2,MFF-DT
7,CFTR
7,BRAF
X,ATP7A
2,MBD5
18,NPC1
19,CACNA1A
1,CRB1
X,AR
3,VHL
11,MYO7A
8,CHD7
11,SMPD1
2,SPAST
12,ACVRL1
12,PTPN11
20,KCNB1
9,KCNT1
9,GLDC
X,IDS
1,ALPL
X,PHEX
1,CACNA1E
11,KMT2A
16,ABCC6
19,GCDH
7,SLC26A4
14,FOXG1
3,RHO
11,HBB
7,ABCB1
2,BMPR2
3,SCN5A
3,SETD2
9,STXBP1
X,GJB1
6,PRPH2
16,SLC12A3
1,OBSCN
2,MSH2
2,LRP2
11,DYNC2H1
15,CHD2
2,AGXT
3,CASR
1,FH
2,ZEB2
6,SYNGAP1
2,COL4A4
5,FBN2
9,SMARCA2
X,FLNA
5,DNAH5
5,NIPBL
6,MMUT
2,COL6A3
20,LAMA5
7,DNAH11
8,PLEC
X,RS1
12,HNF1A
19,COMP
X,PCDH19
7,KMT2C
1,ACTA1
4,IDUA
16,ZNF469
19,ATP1A3
6,SYNGAP1-AS1
2,APOB
10,FGFR2
22,ARSA
4,WFS1
5,ADGRV1
13,GJB2
22,EP300
1,MFN2
6,SYNE1
17,RAI1
11,LRRC56
